MSR,Mean_A,Mean_B,SD_A,SD_B,metric_one_sigma,abs_metric_one_sigma,metric_pooled_sd_delta,abs_metric_pooled_sd_delta,Sigma_Score,Abs_Sigma_Score,Glass_Flag,Direction,STEP_SEQ,ITEM_NAME,ITEM_GROUP_ID,ITEM_ID,SUB_ITEM_ID,ZONE_ID,ONE_STEP_YN,SPEC_TYPE,Category1,Category2,Category3
ML_MSR_010,0.00381270791712914,-0.00500901698113208,0.688746628026484,0.711950977235781,-0.012808374719073,0.012808374719073,-0.0126591346190583,0.0126591346190583,-0.012808374719073,0.012808374719073,FALSE,Stable,EDS_ML,Peri_PB_010,MSRSUM_GOOD,MSR_010,G_AVG,-,N,N,PERI,PB,PB_1
ML_MSR_011,0.00042861777037862,-0.00362645460599332,0.440633262329731,0.612783919769837,-0.00920282857206882,0.00920282857206882,-0.00799999985218256,0.00799999985218256,-0.00920282857206882,0.00920282857206882,FALSE,Stable,EDS_ML,Peri_PB_011,MSRSUM_GOOD,MSR_011,G_AVG,-,N,N,PERI,PB,PB_1
ML_MSR_012,0.00421933407325194,-0.00551393962264153,0.69212992007822,0.711419193667744,-0.014062784187676,0.014062784187676,-0.0139272143595721,0.0139272143595721,-0.014062784187676,0.014062784187676,FALSE,Stable,EDS_ML,Peri_PB_012,MSRSUM_GOOD,MSR_012,G_AVG,-,N,N,PERI,PB,PB_1
ML_MSR_013,0.110575195831792,0.117425482352941,1.15386386131402,1.04559930972617,0.00593682387569402,0.00593682387569402,0.00612959787685241,0.00612959787685241,0.00593682387569402,0.00593682387569402,FALSE,Stable,EDS_ML,Peri_PB_013,MSRSUM_GOOD,MSR_013,G_AVG,-,N,N,PERI,PB,PB_1
ML_MSR_014,-0.00224335423603404,0.00331103307436178,0.684361108310428,0.746104681664717,0.00811616446777441,0.00811616446777441,0.00786356230158725,0.00786356230158725,0.00811616446777441,0.00811616446777441,FALSE,Stable,EDS_ML,Peri_PB_014,MSRSUM_GOOD,MSR_014,G_AVG,-,N,N,PERI,PB,PB_1
ML_MSR_015,0.00124900795412506,-0.00325484550499446,0.356586896219545,0.358832476950411,-0.0126304513903017,0.0126304513903017,-0.012602922103564,0.012602922103564,-0.0126304513903017,0.0126304513903017,FALSE,Stable,EDS_ML,Peri_PB_015,MSRSUM_GOOD,MSR_015,G_AVG,-,N,N,PERI,PB,PB_1
ML_MSR_016,0.00119397379454925,-1.42261931187437e-05,0.541615463716026,0.540010429240904,-0.00223073392214198,0.00223073392214198,-0.00223302233380587,0.00223302233380587,-0.00223073392214198,0.00223073392214198,FALSE,Stable,EDS_ML,Peri_PB_016,MSRSUM_GOOD,MSR_016,G_AVG,-,N,N,PERI,PB,PB_1
ML_MSR_017,-0.000743833949932305,0.00078063152053256,1.66831976826046,1.67054508631034,0.000913772946570315,0.000913772946570315,0.000913351047136795,0.000913351047136795,0.000913772946570315,0.000913772946570315,FALSE,Stable,EDS_ML,Peri_PB_017,MSRSUM_GOOD,MSR_017,G_AVG,-,N,N,PERI,PB,PB_1
ML_MSR_018,0.000688208595387873,-0.00232025660377364,0.504243990632699,0.492919941177256,-0.00596628865202072,0.00596628865202072,-0.00601268386681772,0.00601268386681772,-0.00596628865202072,0.00596628865202072,FALSE,Stable,EDS_ML,Peri_PB_018,MSRSUM_GOOD,MSR_018,G_AVG,-,N,N,PERI,PB,PB_1
ML_MSR_019,0.000358327229004821,-0.000935422752497212,0.731081124707612,0.74858509993721,-0.00176963942547341,0.00176963942547341,-0.00175498154564952,0.00175498154564952,-0.00176963942547341,0.00176963942547341,FALSE,Stable,EDS_ML,Peri_PB_019,MSRSUM_GOOD,MSR_019,G_AVG,-,N,N,PERI,PB,PB_1
ML_MSR_020,0.0020839899494389,-0.0151026903440621,0.79026561617132,0.956985447695993,-0.0217479793398669,0.0217479793398669,-0.0201797945382794,0.0201797945382794,-0.0217479793398669,0.0217479793398669,FALSE,Stable,EDS_ML,Peri_PB_020,MSRSUM_GOOD,MSR_020,G_AVG,-,N,D,PERI,PB,PB_1
ML_MSR_021,-0.000666357134048616,0.00237972741398447,0.634072340709571,0.663241154668574,0.00480400161379742,0.00480400161379742,0.00472760544698072,0.00472760544698072,0.00480400161379742,0.00480400161379742,FALSE,Stable,EDS_ML,Peri_PB_021,MSRSUM_GOOD,MSR_021,G_AVG,-,N,D,PERI,PB,PB_1
ML_MSR_022,-0.000596229251449,0.000945814428412855,0.980860495701409,0.969892863250213,0.00157213353644052,0.00157213353644052,0.00157821972782654,0.00157821972782654,0.00157213353644052,0.00157213353644052,FALSE,Stable,EDS_ML,Peri_PB_022,MSRSUM_GOOD,MSR_022,G_AVG,-,N,D,PERI,PB,PB_1
ML_MSR_023,-0.00076046750524119,0.000905324861265356,1.06122823304672,1.06190349018739,0.00156968342401159,0.00156968342401159,0.0015693376946449,0.0015693376946449,0.00156968342401159,0.00156968342401159,FALSE,Stable,EDS_ML,Peri_PB_023,MSRSUM_GOOD,MSR_023,G_AVG,-,N,D,PERI,PB,PB_1
ML_MSR_024,0.000368493834011631,-0.00101514306326305,0.471655194999813,0.471070939720647,-0.00293357713843316,0.00293357713843316,-0.0029348350638606,0.0029348350638606,-0.00293357713843316,0.00293357713843316,FALSE,Stable,EDS_ML,Peri_PB_024,MSRSUM_GOOD,MSR_024,G_AVG,-,N,D,PERI,PB,PB_1
ML_MSR_025,-0.00143691780737456,0.00518867602663714,0.638341672968548,0.695220316105853,0.010379384763022,0.010379384763022,0.0100603232744607,0.0100603232744607,0.010379384763022,0.010379384763022,FALSE,Stable,EDS_ML,Peri_PB_025,MSRSUM_GOOD,MSR_025,G_AVG,-,N,D,PERI,PB,PB_2
ML_MSR_026,1.06066099395749e-05,0.00137398479467256,0.818685285173025,1.08447224447374,0.0016653263585223,0.0016653263585223,0.00148285976609183,0.00148285976609183,0.0016653263585223,0.0016653263585223,FALSE,Stable,EDS_ML,Peri_PB_026,MSRSUM_GOOD,MSR_026,G_AVG,-,N,D,PERI,PB,PB_2
ML_MSR_027,0.00534517825872487,-0.0145887956714761,0.686110106247138,0.946067001543088,-0.0290536077937041,0.0290536077937041,-0.0253649307001424,0.0253649307001424,-0.0290536077937041,0.0290536077937041,FALSE,Stable,EDS_ML,Peri_PB_027,MSRSUM_GOOD,MSR_027,G_AVG,-,N,D,PERI,PB,PB_2
ML_MSR_028,-0.00153624367986185,0.000800154605993355,0.594869040473128,0.559820473659769,0.00392758426963514,0.00392758426963514,0.004007713699441,0.004007713699441,0.00392758426963514,0.00392758426963514,FALSE,Stable,EDS_ML,Peri_PB_028,MSRSUM_GOOD,MSR_028,G_AVG,-,N,D,PERI,PB,PB_2
ML_MSR_029,0.00608688451103708,-0.0118694379578247,0.907052587895573,1.18453320824391,-0.0197963411476745,0.0197963411476745,-0.0177477408315598,0.0177477408315598,-0.0197963411476745,0.0197963411476745,FALSE,Stable,EDS_ML,Peri_PB_029,MSRSUM_GOOD,MSR_029,G_AVG,-,N,D,PERI,PB,PB_2
ML_MSR_030,0.00169686767788877,-0.00183742130965593,0.712193340813334,0.971124701480314,-0.00496254146873727,0.00496254146873727,-0.00435670008503527,0.00435670008503527,-0.00496254146873727,0.00496254146873727,FALSE,Stable,EDS_ML,Peri_PB_030,MSRSUM_GOOD,MSR_030,G_AVG,-,N,U,PERI,PB,PB_2
ML_MSR_031,-0.000790361943519539,0.00213667680355162,0.57469958997338,0.569611876787826,0.00509316310319056,0.00509316310319056,0.00510877317468875,0.00510877317468875,0.00509316310319056,0.00509316310319056,FALSE,Stable,EDS_ML,Peri_PB_031,MSRSUM_GOOD,MSR_031,G_AVG,-,N,U,PERI,PB,PB_2
ML_MSR_032,-0.00220373023800712,0.00170988168701434,0.70610441099218,0.692167488373525,0.00554253997581217,0.00554253997581217,0.00558041938159002,0.00558041938159002,0.00554253997581217,0.00554253997581217,FALSE,Stable,EDS_ML,Peri_PB_032,MSRSUM_GOOD,MSR_032,G_AVG,-,N,U,PERI,PB,PB_2
ML_MSR_033,-0.00238704655321246,0.00288250000000004,1.13627746099845,1.25045665251453,0.00463755265248521,0.00463755265248521,0.00447689028814215,0.00447689028814215,0.00463755265248521,0.00463755265248521,FALSE,Stable,EDS_ML,Peri_PB_033,MSRSUM_GOOD,MSR_033,G_AVG,-,N,U,PERI,PB,PB_2
ML_MSR_034,0.00137780651128374,0.352087852608213,0.657515984209167,0.745382586310633,0.533386342719483,0.533386342719483,0.508865258534171,0.508865258534171,0.533386342719483,0.533386342719483,FALSE,Stable,EDS_ML,Peri_PB_034,MSRSUM_GOOD,MSR_034,G_AVG,-,N,U,PERI,PB,PB_2
ML_MSR_035,0.002570098964114,-0.00225571753607105,0.488214090412032,0.482431104998199,-0.00988463175266462,0.00988463175266462,-0.00992516924485586,0.00992516924485586,-0.00988463175266462,0.00988463175266462,FALSE,Stable,EDS_ML,Peri_PB_035,MSRSUM_GOOD,MSR_035,G_AVG,-,N,U,PERI,PB,PB_2
ML_MSR_036,0.00221721889258848,-0.00566664495005549,0.549181215932546,0.731742851592437,-0.0143556691560483,0.0143556691560483,-0.0127466650015288,0.0127466650015288,-0.0143556691560483,0.0143556691560483,FALSE,Stable,EDS_ML,Peri_PB_036,MSRSUM_GOOD,MSR_036,G_AVG,-,N,U,PERI,PB,PB_2
ML_MSR_037,0.000876201257861631,-0.00676423473917867,0.698051330087147,0.881224797544656,-0.0109453784667761,0.0109453784667761,-0.00996889216818991,0.00996889216818991,-0.0109453784667761,0.0109453784667761,FALSE,Stable,EDS_ML,Peri_PB_037,MSRSUM_GOOD,MSR_037,G_AVG,-,N,U,PERI,PB,PB_2
ML_MSR_038,-0.000178744111481066,-0.000912631409544927,0.520424364108893,0.532309752993776,-0.00141017090796753,0.00141017090796753,-0.00139902907005882,0.00139902907005882,-0.00141017090796753,0.00141017090796753,FALSE,Stable,EDS_ML,Peri_PB_038,MSRSUM_GOOD,MSR_038,G_AVG,-,N,U,PERI,PB,PB_2
ML_MSR_039,0.00380475410038228,-0.00430257325194227,0.739949312232387,0.704649425910458,-0.0109565982673397,0.0109565982673397,-0.0111376034221632,0.0111376034221632,-0.0109565982673397,0.0109565982673397,FALSE,Stable,EDS_ML,Peri_PB_039,MSRSUM_GOOD,MSR_039,G_AVG,-,N,U,PERI,PB,PB_2
ML_MSR_040,0.00391570366259714,-0.00665364550499444,1.06313583585377,1.05925697573497,-0.00994167331317887,0.00994167331317887,-0.00995422994637786,0.00995422994637786,-0.00994167331317887,0.00994167331317887,FALSE,Stable,EDS_ML,Peri_PB_040,MSRSUM_GOOD,MSR_040,G_AVG,-,N,N,PERI,PB,PB_2
ML_MSR_041,-0.00136921728943149,0.00461672031076582,0.517867968170887,0.838018607756878,0.0115588102916264,0.0115588102916264,0.00925361027552105,0.00925361027552105,0.0115588102916264,0.0115588102916264,FALSE,Stable,EDS_ML,Peri_PB_041,MSRSUM_GOOD,MSR_041,G_AVG,-,N,N,PERI,PB,PB_2
ML_MSR_042,-0.000661982611912703,-0.00144406725860155,0.809723479552137,0.982783823133039,-0.000965866331456049,0.000965866331456049,-0.000895327764869969,0.000895327764869969,-0.000965866331456049,0.000965866331456049,FALSE,Stable,EDS_ML,Peri_PB_042,MSRSUM_GOOD,MSR_042,G_AVG,-,N,N,PERI,PB,PB_2
ML_MSR_043,-0.000410631273893188,-0.00193513540510544,1.18009167427419,1.18525328713461,-0.00129185228948411,0.00129185228948411,-0.00128989653943341,0.00128989653943341,-0.00129185228948411,0.00129185228948411,FALSE,Stable,EDS_ML,Peri_PB_043,MSRSUM_GOOD,MSR_043,G_AVG,-,N,N,PERI,PB,PB_2
ML_MSR_044,-0.00200981643852507,0.00234413140954487,0.609589495914879,0.777317400133172,0.00714242597231024,0.00714242597231024,0.00647522805639301,0.00647522805639301,0.00714242597231024,0.00714242597231024,FALSE,Stable,EDS_ML,Peri_PB_044,MSRSUM_GOOD,MSR_044,G_AVG,-,N,N,PERI,PB,PB_2
ML_MSR_045,0.00347823763719327,-0.00591368634850165,0.385294912217356,0.387696565180722,-0.0243759356479555,0.0243759356479555,-0.0243233470394842,0.0243233470394842,-0.0243759356479555,0.0243759356479555,FALSE,Stable,EDS_ML,Peri_PB_045,MSRSUM_GOOD,MSR_045,G_AVG,-,N,N,PERI,PB,PB_2
ML_MSR_046,0.00103782402269081,-0.000502342619311868,0.604313455331613,0.602672343680039,-0.00254862212385711,0.00254862212385711,-0.002551018044616,0.002551018044616,-0.00254862212385711,0.00254862212385711,FALSE,Stable,EDS_ML,Peri_PB_046,MSRSUM_GOOD,MSR_046,G_AVG,-,N,N,PERI,PB,PB_2
ML_MSR_047,-0.00400218812430631,-0.00122254450610432,0.680218862016691,0.871066681529754,0.00408639597255652,0.00408639597255652,0.00369739452490943,0.00369739452490943,0.00408639597255652,0.00408639597255652,FALSE,Stable,EDS_ML,Peri_PB_047,MSRSUM_GOOD,MSR_047,G_AVG,-,N,N,PERI,PB,PB_2
ML_MSR_048,0.113860655074609,0.110248712652609,0.583987136609743,0.555362132633899,-0.0061849691466986,0.0061849691466986,-0.00628995287127264,0.00628995287127264,-0.0061849691466986,0.0061849691466986,FALSE,Stable,EDS_ML,Peri_PB_048,MSRSUM_GOOD,MSR_048,G_AVG,-,N,N,PERI,PB,PB_2
ML_MSR_049,-0.00352737803674929,0.35508662463929,0.741906994262318,0.728321417524661,0.483367868815701,0.483367868815701,0.486432626292606,0.486432626292606,0.483367868815701,0.483367868815701,FALSE,Stable,EDS_ML,Peri_PB_049,MSRSUM_GOOD,MSR_049,G_AVG,-,N,N,PERI,PB,PB_2
ML_MSR_050,0.00591247280799109,-0.00796803884572694,0.872562546748167,0.875372442861645,-0.0159077555018232,0.0159077555018232,-0.0158900240669475,0.0158900240669475,-0.0159077555018232,0.0159077555018232,FALSE,Stable,EDS_ML,Peri_PB_050,MSRSUM_GOOD,MSR_050,G_AVG,-,N,D,PERI,PB,PB_3
ML_MSR_051,-0.00393816321371312,0.00456934794672585,0.965091788200103,0.95787482055123,0.00881523525995955,0.00881523525995955,0.00883805687093494,0.00883805687093494,0.00881523525995955,0.00881523525995955,FALSE,Stable,EDS_ML,Peri_PB_051,MSRSUM_GOOD,MSR_051,G_AVG,-,N,D,PERI,PB,PB_3
ML_MSR_052,-0.00133185528425204,0.352148346392897,1.2638643032678,1.26013363532165,0.279682083561664,0.279682083561664,0.279967871420838,0.279967871420838,0.279682083561664,0.279682083561664,FALSE,Stable,EDS_ML,Peri_PB_052,MSRSUM_GOOD,MSR_052,G_AVG,-,N,D,PERI,PB,PB_3
ML_MSR_053,0.00368746707362191,-0.00384381209766928,0.493319215531615,0.671088532005852,-0.0152665433134918,0.0152665433134918,-0.0134184463393632,0.0134184463393632,-0.0152665433134918,0.0152665433134918,FALSE,Stable,EDS_ML,Peri_PB_053,MSRSUM_GOOD,MSR_053,G_AVG,-,N,D,PERI,PB,PB_3
ML_MSR_054,-0.000729430262671063,0.00358554450610433,0.73970757503506,0.73294188751091,0.00583335214401567,0.00583335214401567,0.00585182387446339,0.00585182387446339,0.00583335214401567,0.00583335214401567,FALSE,Stable,EDS_ML,Peri_PB_054,MSRSUM_GOOD,MSR_054,G_AVG,-,N,D,PERI,PB,PB_3
ML_MSR_055,-0.00224648538660745,0.353493512541621,1.01509719770035,1.02154119223339,0.350449197115446,0.350449197115446,0.349679207419312,0.349679207419312,0.350449197115446,0.350449197115446,FALSE,Stable,EDS_ML,Peri_PB_055,MSRSUM_GOOD,MSR_055,G_AVG,-,N,D,PERI,PB,PB_3
ML_MSR_056,-0.000766069182389862,0.352282821198668,0.773746337099359,0.731626144695976,0.45628505551907,0.45628505551907,0.464886260226724,0.464886260226724,0.45628505551907,0.45628505551907,FALSE,Stable,EDS_ML,Peri_PB_056,MSRSUM_GOOD,MSR_056,G_AVG,-,N,D,PERI,PB,PB_3
ML_MSR_057,-0.00336630392156863,0.00535136381798001,0.452401037017629,0.42896020353824,0.0192697784183216,0.0192697784183216,0.0196155294651967,0.0196155294651967,0.0192697784183216,0.0192697784183216,FALSE,Stable,EDS_ML,Peri_PB_057,MSRSUM_GOOD,MSR_057,G_AVG,-,N,D,PERI,PB,PB_3
ML_MSR_058,-0.000195133678628646,0.3491603045505,0.984468040691983,1.02242607211794,0.354867221472793,0.354867221472793,0.350135965728518,0.350135965728518,0.354867221472793,0.354867221472793,FALSE,Stable,EDS_ML,Peri_PB_058,MSRSUM_GOOD,MSR_058,G_AVG,-,N,D,PERI,PB,PB_3
ML_MSR_059,0.00185022012578618,-0.0101258907880133,1.10782452560807,1.13886025866983,-0.0108104764220001,0.0108104764220001,-0.0107057159667089,0.0107057159667089,-0.0108104764220001,0.0108104764220001,FALSE,Stable,EDS_ML,Peri_PB_059,MSRSUM_GOOD,MSR_059,G_AVG,-,N,D,PERI,PB,PB_3
ML_MSR_060,0.00043092810457516,0.000384598668146549,0.795538194401555,0.972129431788929,-5.82365959983388e-05,5.82365959983388e-05,-5.38229004073363e-05,5.38229004073363e-05,-5.82365959983388e-05,5.82365959983388e-05,FALSE,Stable,EDS_ML,Peri_PB_060,MSRSUM_GOOD,MSR_060,G_AVG,-,N,U,PERI,PB,PB_3
ML_MSR_061,-0.00252638734739179,0.00419177491675913,0.478295042932778,0.603134967723745,0.014046062913295,0.014046062913295,0.0127994284869074,0.0127994284869074,0.014046062913295,0.014046062913295,FALSE,Stable,EDS_ML,Peri_PB_061,MSRSUM_GOOD,MSR_061,G_AVG,-,N,U,PERI,PB,PB_3
ML_MSR_062,-0.00113917529905042,0.000630870366259769,0.614795007460919,0.755758202311728,0.00287908269232767,0.00287908269232767,0.0026538609957765,0.0026538609957765,0.00287908269232767,0.00287908269232767,FALSE,Stable,EDS_ML,Peri_PB_062,MSRSUM_GOOD,MSR_062,G_AVG,-,N,U,PERI,PB,PB_3
ML_MSR_063,-0.000539016524848924,-0.00327296359600442,0.759844359610784,0.946446873344393,-0.00359803561949964,0.00359803561949964,-0.00329707666406091,0.00329707666406091,-0.00359803561949964,0.00359803561949964,FALSE,Stable,EDS_ML,Peri_PB_063,MSRSUM_GOOD,MSR_063,G_AVG,-,N,U,PERI,PB,PB_3
ML_MSR_064,0.000525238500431491,-0.00304925216426196,1.38061783183973,1.86468241918468,-0.00258905149727807,0.00258905149727807,-0.00228370922865478,0.00228370922865478,-0.00258905149727807,0.00258905149727807,FALSE,Stable,EDS_ML,Peri_PB_064,MSRSUM_GOOD,MSR_064,G_AVG,-,N,U,PERI,PB,PB_3
ML_MSR_065,0.00328229368602782,-0.00203479178690338,0.719593074632914,0.652668671176918,-0.0073890170158233,0.0073890170158233,-0.0076268411484562,0.0076268411484562,-0.0073890170158233,0.0073890170158233,FALSE,Stable,EDS_ML,Peri_PB_065,MSRSUM_GOOD,MSR_065,G_AVG,-,N,U,PERI,PB,PB_3
ML_MSR_066,-0.00187893266740666,0.00330813529411755,1.53390446462799,1.61975824376273,0.00338161083766205,0.00338161083766205,0.00331620789250645,0.00331620789250645,0.00338161083766205,0.00338161083766205,FALSE,Stable,EDS_ML,Peri_PB_066,MSRSUM_GOOD,MSR_066,G_AVG,-,N,U,PERI,PB,PB_3
ML_MSR_067,-0.00310478980145517,0.00622410965593788,1.04551702492439,1.40634272540002,0.00892276188239752,0.00892276188239752,0.00788620103730878,0.00788620103730878,0.00892276188239752,0.00892276188239752,FALSE,Stable,EDS_ML,Peri_PB_067,MSRSUM_GOOD,MSR_067,G_AVG,-,N,U,PERI,PB,PB_3
ML_MSR_068,0.00149415698606488,-0.00242692186459494,0.708458247086823,0.675725137878978,-0.00553466469870776,0.00553466469870776,-0.00562321900765882,0.00562321900765882,-0.00553466469870776,0.00553466469870776,FALSE,Stable,EDS_ML,Peri_PB_068,MSRSUM_GOOD,MSR_068,G_AVG,-,N,U,PERI,PB,PB_3
ML_MSR_069,0.00138371081514367,-0.00321763806881244,0.818917644582305,0.804247935655732,-0.00561881761175516,0.00561881761175516,-0.00565366851181829,0.00565366851181829,-0.00561881761175516,0.00561881761175516,FALSE,Stable,EDS_ML,Peri_PB_069,MSRSUM_GOOD,MSR_069,G_AVG,-,N,U,PERI,PB,PB_3
ML_MSR_070,0.00122830244173143,-0.000434108324084361,0.746072332672533,0.741888440982369,-0.00222821661253784,0.00222821661253784,-0.00223254244694471,0.00223254244694471,-0.00222821661253784,0.00222821661253784,FALSE,Stable,EDS_ML,Peri_PB_070,MSRSUM_GOOD,MSR_070,G_AVG,-,N,N,PERI,PB,PB_3
ML_MSR_071,0.00159609236650637,-0.00317373196448393,0.635661198563767,0.842511356526302,-0.00750372107306124,0.00750372107306124,-0.00667971061665151,0.00667971061665151,-0.00750372107306124,0.00750372107306124,FALSE,Stable,EDS_ML,Peri_PB_071,MSRSUM_GOOD,MSR_071,G_AVG,-,N,N,PERI,PB,PB_3
ML_MSR_072,0.00185750024663948,0.00389143518312998,0.917309533280303,1.24063766249626,0.0022172831118599,0.0022172831118599,0.00195446295428885,0.00195446295428885,0.0022172831118599,0.0022172831118599,FALSE,Stable,EDS_ML,Peri_PB_072,MSRSUM_GOOD,MSR_072,G_AVG,-,N,N,PERI,PB,PB_3
ML_MSR_073,0.000487987668023193,0.000113661931187575,0.498363608922231,0.737030884376768,-0.000751109692068288,0.000751109692068288,-0.000632338439017886,0.000632338439017886,-0.000751109692068288,0.000751109692068288,FALSE,Stable,EDS_ML,Peri_PB_073,MSRSUM_GOOD,MSR_073,G_AVG,-,N,N,PERI,PB,PB_3
ML_MSR_074,0.00218880626464424,0.348003537846838,1.1971625076591,1.14447756497892,0.288861979363513,0.288861979363513,0.293264187187122,0.293264187187122,0.288861979363513,0.288861979363513,FALSE,Stable,EDS_ML,Peri_PB_074,MSRSUM_GOOD,MSR_074,G_AVG,-,N,N,PERI,PB,PB_3
ML_MSR_075,0.001609343137255,-0.00130475194228627,0.706580005165528,0.690416911036048,-0.00412422522324077,0.00412422522324077,-0.0041568926613971,0.0041568926613971,-0.00412422522324077,0.00412422522324077,FALSE,Stable,EDS_ML,Peri_BL_075,MSRSUM_GOOD,MSR_075,G_AVG,-,N,N,PERI,BL,BL_1
ML_MSR_076,-0.00339711629054136,0.00631129733629302,0.567473140100411,0.550917257022235,0.0171081465197041,0.0171081465197041,0.0172809848628721,0.0172809848628721,0.0171081465197041,0.0171081465197041,FALSE,Stable,EDS_ML,Peri_BL_076,MSRSUM_GOOD,MSR_076,G_AVG,-,N,N,PERI,BL,BL_1
ML_MSR_077,-0.00117785423603407,-0.000274048501664798,0.615636563038929,0.606044534144424,0.00146808326313154,0.00146808326313154,0.00147600303458197,0.00147600303458197,0.00146808326313154,0.00146808326313154,FALSE,Stable,EDS_ML,Peri_BL_077,MSRSUM_GOOD,MSR_077,G_AVG,-,N,N,PERI,BL,BL_1
ML_MSR_078,-0.00359300209643603,0.0071196410654827,1.41468283400129,1.52140487365984,0.00757246988826396,0.00757246988826396,0.00737524914053791,0.00737524914053791,0.00757246988826396,0.00757246988826396,FALSE,Stable,EDS_ML,Peri_BL_078,MSRSUM_GOOD,MSR_078,G_AVG,-,N,N,PERI,BL,BL_1
ML_MSR_079,-0.000833996793685963,0.351870125416203,0.850921357467172,0.81190879409683,0.414496732412192,0.414496732412192,0.421077580226947,0.421077580226947,0.414496732412192,0.414496732412192,FALSE,Stable,EDS_ML,Peri_BL_079,MSRSUM_GOOD,MSR_079,G_AVG,-,N,N,PERI,BL,BL_1
ML_MSR_080,0.00145218448637316,-0.00134832341842397,0.513418665380932,0.517712367576848,-0.00545462814975628,0.00545462814975628,-0.00543884047806527,0.00543884047806527,-0.00545462814975628,0.00545462814975628,FALSE,Stable,EDS_ML,Peri_BL_080,MSRSUM_GOOD,MSR_080,G_AVG,-,N,D,PERI,BL,BL_1
ML_MSR_081,0.000126750215809596,-0.00110511298557159,0.415955539733383,0.416590506786336,-0.00296152613370838,0.00296152613370838,-0.00295996127173233,0.00295996127173233,-0.00296152613370838,0.00296152613370838,FALSE,Stable,EDS_ML,Peri_BL_081,MSRSUM_GOOD,MSR_081,G_AVG,-,N,D,PERI,BL,BL_1
