MSR,Mean_A,Mean_B,SD_A,SD_B,N_valid_A,N_valid_B,metric_one_sigma,abs_metric_one_sigma,metric_median_shift,abs_metric_median_shift,Sigma_Score,Abs_Sigma_Score,Direction,STEP_SEQ,ITEM_NAME,ITEM_GROUP_ID,ITEM_ID,SUB_ITEM_ID,ZONE_ID,ONE_STEP_YN,SPEC_TYPE,Category1,Category2,Category3
ML_MSR_016,0.00119397379454927,-1.42261931187573e-05,0.541615463716026,0.540010429240904,16218,9010,-0.00223073392214203,0.00223073392214203,-0.0053192720537066,0.0053192720537066,-0.00223073392214203,0.00223073392214203,Stable,EDS_ML,Peri_PB_016,MSRSUM_GOOD,MSR_016,G_AVG,-,N,N,PERI,PB,PB_1
ML_MSR_017,-0.000743833949932182,0.00078063152053274,1.66831976826046,1.67054508631034,16218,9010,0.000913772946570349,0.000913772946570349,0.000514289895932033,0.000514289895932033,0.000913772946570349,0.000913772946570349,Stable,EDS_ML,Peri_PB_017,MSRSUM_GOOD,MSR_017,G_AVG,-,N,N,PERI,PB,PB_1
ML_MSR_018,0.000688208595387842,-0.00232025660377358,0.504243990632699,0.492919941177256,16218,9010,-0.00596628865202055,0.00596628865202055,-0.013601550295908,0.013601550295908,-0.00596628865202055,0.00596628865202055,Stable,EDS_ML,Peri_PB_018,MSRSUM_GOOD,MSR_018,G_AVG,-,N,N,PERI,PB,PB_1
ML_MSR_019,0.000358327229004811,-0.000935422752497227,0.731081124707612,0.74858509993721,16218,9010,-0.00176963942547342,0.00176963942547342,-0.00285467635460385,0.00285467635460385,-0.00176963942547342,0.00176963942547342,Stable,EDS_ML,Peri_PB_019,MSRSUM_GOOD,MSR_019,G_AVG,-,N,N,PERI,PB,PB_1
ML_MSR_020,0.00208398994943889,-0.0151026903440622,0.79026561617132,0.956985447695993,16218,9010,-0.0217479793398669,0.0217479793398669,-0.0125862745341102,0.0125862745341102,-0.0217479793398669,0.0217479793398669,Stable,EDS_ML,Peri_PB_020,MSRSUM_GOOD,MSR_020,G_AVG,-,N,D,PERI,PB,PB_1
ML_MSR_021,-0.000666357134048588,0.00237972741398446,0.634072340709571,0.663241154668574,16218,9010,0.00480400161379736,0.00480400161379736,0.0103907702276163,0.0103907702276163,0.00480400161379736,0.00480400161379736,Stable,EDS_ML,Peri_PB_021,MSRSUM_GOOD,MSR_021,G_AVG,-,N,D,PERI,PB,PB_1
ML_MSR_022,-0.000596229251449008,0.000945814428412874,0.980860495701409,0.969892863250213,16218,9010,0.00157213353644054,0.00157213353644054,0.00245192869989141,0.00245192869989141,0.00157213353644054,0.00157213353644054,Stable,EDS_ML,Peri_PB_022,MSRSUM_GOOD,MSR_022,G_AVG,-,N,D,PERI,PB,PB_1
ML_MSR_023,-0.00076046750524109,0.00090532486126526,1.06122823304672,1.06190349018739,16218,9010,0.00156968342401141,0.00156968342401141,-0.0110588840689874,0.0110588840689874,0.00156968342401141,0.00156968342401141,Stable,EDS_ML,Peri_PB_023,MSRSUM_GOOD,MSR_023,G_AVG,-,N,D,PERI,PB,PB_1
ML_MSR_024,0.000368493834011591,-0.00101514306326304,0.471655194999813,0.471070939720647,16218,9010,-0.00293357713843305,0.00293357713843305,0.00560897034114307,0.00560897034114307,-0.00293357713843305,0.00293357713843305,Stable,EDS_ML,Peri_PB_024,MSRSUM_GOOD,MSR_024,G_AVG,-,N,D,PERI,PB,PB_1
ML_MSR_025,-0.00143691780737452,0.00518867602663707,0.638341672968548,0.695220316105853,16218,9010,0.0103793847630218,0.0103793847630218,0.00167700158916735,0.00167700158916735,0.0103793847630218,0.0103793847630218,Stable,EDS_ML,Peri_PB_025,MSRSUM_GOOD,MSR_025,G_AVG,-,N,D,PERI,PB,PB_2
ML_MSR_026,1.06066099395725e-05,0.00137398479467259,0.818685285173025,1.08447224447374,16218,9010,0.00166532635852233,0.00166532635852233,0.0700910362495064,0.0700910362495064,0.00166532635852233,0.00166532635852233,Stable,EDS_ML,Peri_PB_026,MSRSUM_GOOD,MSR_026,G_AVG,-,N,D,PERI,PB,PB_2
ML_MSR_027,0.00534517825872487,-0.0145887956714761,0.686110106247138,0.946067001543088,16218,9010,-0.0290536077937041,0.0290536077937041,0.00870487104856709,0.00870487104856709,-0.0290536077937041,0.0290536077937041,Stable,EDS_ML,Peri_PB_027,MSRSUM_GOOD,MSR_027,G_AVG,-,N,D,PERI,PB,PB_2
ML_MSR_028,-0.00153624367986188,0.00080015460599334,0.594869040473128,0.559820473659769,16218,9010,0.00392758426963517,0.00392758426963517,0.0111276592823442,0.0111276592823442,0.00392758426963517,0.00392758426963517,Stable,EDS_ML,Peri_PB_028,MSRSUM_GOOD,MSR_028,G_AVG,-,N,D,PERI,PB,PB_2
ML_MSR_029,0.00608688451103712,-0.0118694379578246,0.907052587895573,1.18453320824391,16218,9010,-0.0197963411476745,0.0197963411476745,-0.0652635809543771,0.0652635809543771,-0.0197963411476745,0.0197963411476745,Stable,EDS_ML,Peri_PB_029,MSRSUM_GOOD,MSR_029,G_AVG,-,N,D,PERI,PB,PB_2
ML_MSR_030,0.00169686767788877,-0.00183742130965594,0.712193340813334,0.971124701480314,16218,9010,-0.00496254146873727,0.00496254146873727,-0.0431175050933937,0.0431175050933937,-0.00496254146873727,0.00496254146873727,Stable,EDS_ML,Peri_PB_030,MSRSUM_GOOD,MSR_030,G_AVG,-,N,U,PERI,PB,PB_2
ML_MSR_031,-0.000790361943519546,0.00213667680355161,0.57469958997338,0.569611876787826,16218,9010,0.00509316310319055,0.00509316310319055,0.00470941696708948,0.00470941696708948,0.00509316310319055,0.00509316310319055,Stable,EDS_ML,Peri_PB_031,MSRSUM_GOOD,MSR_031,G_AVG,-,N,U,PERI,PB,PB_2
ML_MSR_032,-0.00220373023800715,0.00170988168701443,0.70610441099218,0.692167488373525,16218,9010,0.00554253997581234,0.00554253997581234,0.0214253016473049,0.0214253016473049,0.00554253997581234,0.00554253997581234,Stable,EDS_ML,Peri_PB_032,MSRSUM_GOOD,MSR_032,G_AVG,-,N,U,PERI,PB,PB_2
ML_MSR_033,-0.00238704655321248,0.0028825,1.13627746099845,1.25045665251453,16218,9010,0.00463755265248519,0.00463755265248519,-0.0111434050525598,0.0111434050525598,0.00463755265248519,0.00463755265248519,Stable,EDS_ML,Peri_PB_033,MSRSUM_GOOD,MSR_033,G_AVG,-,N,U,PERI,PB,PB_2
ML_MSR_034,0.00137780651128376,0.352087852608213,0.657515984209167,0.745382586310633,16218,9010,0.533386342719484,0.533386342719484,0.520407880899741,0.520407880899741,0.533386342719484,0.533386342719484,Stable,EDS_ML,Peri_PB_034,MSRSUM_GOOD,MSR_034,G_AVG,-,N,U,PERI,PB,PB_2
ML_MSR_035,0.00257009896411395,-0.00225571753607103,0.488214090412032,0.482431104998199,16218,9010,-0.00988463175266448,0.00988463175266448,0.00760731833213897,0.00760731833213897,-0.00988463175266448,0.00988463175266448,Stable,EDS_ML,Peri_PB_035,MSRSUM_GOOD,MSR_035,G_AVG,-,N,U,PERI,PB,PB_2
ML_MSR_036,0.00221721889258848,-0.00566664495005549,0.549181215932546,0.731742851592437,16218,9010,-0.0143556691560483,0.0143556691560483,0.0126415467218979,0.0126415467218979,-0.0143556691560483,0.0143556691560483,Stable,EDS_ML,Peri_PB_036,MSRSUM_GOOD,MSR_036,G_AVG,-,N,U,PERI,PB,PB_2
ML_MSR_037,0.000876201257861636,-0.00676423473917869,0.698051330087147,0.881224797544656,16218,9010,-0.0109453784667762,0.0109453784667762,0.00870423096141289,0.00870423096141289,-0.0109453784667762,0.0109453784667762,Stable,EDS_ML,Peri_PB_037,MSRSUM_GOOD,MSR_037,G_AVG,-,N,U,PERI,PB,PB_2
ML_MSR_038,-0.000178744111481071,-0.000912631409544949,0.520424364108893,0.532309752993776,16218,9010,-0.00141017090796756,0.00141017090796756,-0.0014103874657306,0.0014103874657306,-0.00141017090796756,0.00141017090796756,Stable,EDS_ML,Peri_PB_038,MSRSUM_GOOD,MSR_038,G_AVG,-,N,U,PERI,PB,PB_2
ML_MSR_039,0.00380475410038229,-0.00430257325194228,0.739949312232387,0.704649425910458,16218,9010,-0.0109565982673397,0.0109565982673397,-0.00103453032166559,0.00103453032166559,-0.0109565982673397,0.0109565982673397,Stable,EDS_ML,Peri_PB_039,MSRSUM_GOOD,MSR_039,G_AVG,-,N,U,PERI,PB,PB_2
ML_MSR_040,0.00391570366259712,-0.00665364550499445,1.06313583585377,1.05925697573497,16218,9010,-0.00994167331317887,0.00994167331317887,-0.0126441979911294,0.0126441979911294,-0.00994167331317887,0.00994167331317887,Stable,EDS_ML,Peri_PB_040,MSRSUM_GOOD,MSR_040,G_AVG,-,N,N,PERI,PB,PB_2
ML_MSR_041,-0.0013692172894315,0.00461672031076582,0.517867968170887,0.838018607756878,16218,9010,0.0115588102916264,0.0115588102916264,-0.00936242497701669,0.00936242497701669,0.0115588102916264,0.0115588102916264,Stable,EDS_ML,Peri_PB_041,MSRSUM_GOOD,MSR_041,G_AVG,-,N,N,PERI,PB,PB_2
ML_MSR_042,-0.000661982611912689,-0.00144406725860155,0.809723479552137,0.982783823133039,16218,9010,-0.000965866331456067,0.000965866331456067,-0.0277329243464949,0.0277329243464949,-0.000965866331456067,0.000965866331456067,Stable,EDS_ML,Peri_PB_042,MSRSUM_GOOD,MSR_042,G_AVG,-,N,N,PERI,PB,PB_2
ML_MSR_043,-0.000410631273893204,-0.00193513540510544,1.18009167427419,1.18525328713461,16218,9010,-0.00129185228948409,0.00129185228948409,-0.00299849586022741,0.00299849586022741,-0.00129185228948409,0.00129185228948409,Stable,EDS_ML,Peri_PB_043,MSRSUM_GOOD,MSR_043,G_AVG,-,N,N,PERI,PB,PB_2
ML_MSR_044,-0.0020098164385251,0.00234413140954495,0.609589495914879,0.777317400133172,16218,9010,0.00714242597231042,0.00714242597231042,0.00182171774192623,0.00182171774192623,0.00714242597231042,0.00714242597231042,Stable,EDS_ML,Peri_PB_044,MSRSUM_GOOD,MSR_044,G_AVG,-,N,N,PERI,PB,PB_2
ML_MSR_045,0.00347823763719324,-0.00591368634850166,0.385294912217356,0.387696565180722,16218,9010,-0.0243759356479555,0.0243759356479555,0.00623159020237861,0.00623159020237861,-0.0243759356479555,0.0243759356479555,Stable,EDS_ML,Peri_PB_045,MSRSUM_GOOD,MSR_045,G_AVG,-,N,N,PERI,PB,PB_2
ML_MSR_046,0.00103782402269084,-0.000502342619311876,0.604313455331613,0.602672343680039,16218,9010,-0.00254862212385716,0.00254862212385716,-0.00387381743587919,0.00387381743587919,-0.00254862212385716,0.00254862212385716,Stable,EDS_ML,Peri_PB_046,MSRSUM_GOOD,MSR_046,G_AVG,-,N,N,PERI,PB,PB_2
ML_MSR_047,-0.00400218812430632,-0.00122254450610433,0.680218862016691,0.871066681529754,16218,9010,0.00408639597255654,0.00408639597255654,0.00240363813957261,0.00240363813957261,0.00408639597255654,0.00408639597255654,Stable,EDS_ML,Peri_PB_047,MSRSUM_GOOD,MSR_047,G_AVG,-,N,N,PERI,PB,PB_2
ML_MSR_048,0.113860655074608,0.110248712652608,0.583987136609743,0.555362132633899,16218,9010,-0.00618496914669881,0.00618496914669881,0.00147006662678203,0.00147006662678203,-0.00618496914669881,0.00618496914669881,Stable,EDS_ML,Peri_PB_048,MSRSUM_GOOD,MSR_048,G_AVG,-,N,N,PERI,PB,PB_2
ML_MSR_049,-0.00352737803674929,0.35508662463929,0.741906994262318,0.728321417524661,16218,9010,0.483367868815701,0.483367868815701,0.46886739536116,0.46886739536116,0.483367868815701,0.483367868815701,Stable,EDS_ML,Peri_PB_049,MSRSUM_GOOD,MSR_049,G_AVG,-,N,N,PERI,PB,PB_2
ML_MSR_050,0.00591247280799112,-0.00796803884572697,0.872562546748167,0.875372442861645,16218,9010,-0.0159077555018233,0.0159077555018233,-0.0162779161825511,0.0162779161825511,-0.0159077555018233,0.0159077555018233,Stable,EDS_ML,Peri_PB_050,MSRSUM_GOOD,MSR_050,G_AVG,-,N,D,PERI,PB,PB_3
ML_MSR_051,-0.00393816321371316,0.00456934794672586,0.965091788200103,0.95787482055123,16218,9010,0.00881523525995961,0.00881523525995961,0.00513992561189577,0.00513992561189577,0.00881523525995961,0.00881523525995961,Stable,EDS_ML,Peri_PB_051,MSRSUM_GOOD,MSR_051,G_AVG,-,N,D,PERI,PB,PB_3
ML_MSR_052,-0.00133185528425207,0.352148346392897,1.2638643032678,1.26013363532165,16218,9010,0.279682083561663,0.279682083561663,0.283935545194333,0.283935545194333,0.279682083561663,0.279682083561663,Stable,EDS_ML,Peri_PB_052,MSRSUM_GOOD,MSR_052,G_AVG,-,N,D,PERI,PB,PB_3
ML_MSR_053,0.0036874670736219,-0.00384381209766926,0.493319215531615,0.671088532005852,16218,9010,-0.0152665433134917,0.0152665433134917,-0.0385926584665541,0.0385926584665541,-0.0152665433134917,0.0152665433134917,Stable,EDS_ML,Peri_PB_053,MSRSUM_GOOD,MSR_053,G_AVG,-,N,D,PERI,PB,PB_3
ML_MSR_054,-0.000729430262671106,0.00358554450610433,0.73970757503506,0.73294188751091,16218,9010,0.00583335214401572,0.00583335214401572,0.00772129445846123,0.00772129445846123,0.00583335214401572,0.00583335214401572,Stable,EDS_ML,Peri_PB_054,MSRSUM_GOOD,MSR_054,G_AVG,-,N,D,PERI,PB,PB_3
ML_MSR_055,-0.00224648538660747,0.35349351254162,1.01509719770035,1.02154119223339,16218,9010,0.350449197115446,0.350449197115446,0.353666132478059,0.353666132478059,0.350449197115446,0.350449197115446,Stable,EDS_ML,Peri_PB_055,MSRSUM_GOOD,MSR_055,G_AVG,-,N,D,PERI,PB,PB_3
ML_MSR_056,-0.000766069182389938,0.352282821198668,0.773746337099359,0.731626144695976,16218,9010,0.45628505551907,0.45628505551907,0.44940762020738,0.44940762020738,0.45628505551907,0.45628505551907,Stable,EDS_ML,Peri_PB_056,MSRSUM_GOOD,MSR_056,G_AVG,-,N,D,PERI,PB,PB_3
ML_MSR_057,-0.00336630392156863,0.00535136381798002,0.452401037017629,0.42896020353824,16218,9010,0.0192697784183217,0.0192697784183217,0.023622845938754,0.023622845938754,0.0192697784183217,0.0192697784183217,Stable,EDS_ML,Peri_PB_057,MSRSUM_GOOD,MSR_057,G_AVG,-,N,D,PERI,PB,PB_3
ML_MSR_058,-0.000195133678628685,0.349160304550499,0.984468040691983,1.02242607211794,16218,9010,0.354867221472793,0.354867221472793,0.376232629897923,0.376232629897923,0.354867221472793,0.354867221472793,Stable,EDS_ML,Peri_PB_058,MSRSUM_GOOD,MSR_058,G_AVG,-,N,D,PERI,PB,PB_3
ML_MSR_059,0.00185022012578616,-0.0101258907880133,1.10782452560807,1.13886025866983,16218,9010,-0.0108104764220001,0.0108104764220001,-0.0117613391821672,0.0117613391821672,-0.0108104764220001,0.0108104764220001,Stable,EDS_ML,Peri_PB_059,MSRSUM_GOOD,MSR_059,G_AVG,-,N,D,PERI,PB,PB_3
ML_MSR_060,0.000430928104575162,0.000384598668146506,0.795538194401555,0.972129431788929,16218,9010,-5.82365959983953e-05,5.82365959983953e-05,-0.0436057001965765,0.0436057001965765,-5.82365959983953e-05,5.82365959983953e-05,Stable,EDS_ML,Peri_PB_060,MSRSUM_GOOD,MSR_060,G_AVG,-,N,U,PERI,PB,PB_3
ML_MSR_061,-0.00252638734739179,0.00419177491675916,0.478295042932778,0.603134967723745,16218,9010,0.014046062913295,0.014046062913295,0.0373942825966392,0.0373942825966392,0.014046062913295,0.014046062913295,Stable,EDS_ML,Peri_PB_061,MSRSUM_GOOD,MSR_061,G_AVG,-,N,U,PERI,PB,PB_3
ML_MSR_062,-0.00113917529905044,0.000630870366259713,0.614795007460919,0.755758202311728,16218,9010,0.0028790826923276,0.0028790826923276,0.0187997622943201,0.0187997622943201,0.0028790826923276,0.0028790826923276,Stable,EDS_ML,Peri_PB_062,MSRSUM_GOOD,MSR_062,G_AVG,-,N,U,PERI,PB,PB_3
ML_MSR_063,-0.000539016524848935,-0.00327296359600444,0.759844359610784,0.946446873344393,16218,9010,-0.00359803561949965,0.00359803561949965,0.0468313011078051,0.0468313011078051,-0.00359803561949965,0.00359803561949965,Stable,EDS_ML,Peri_PB_063,MSRSUM_GOOD,MSR_063,G_AVG,-,N,U,PERI,PB,PB_3
ML_MSR_064,0.000525238500431616,-0.00304925216426193,1.38061783183973,1.86468241918468,16218,9010,-0.00258905149727813,0.00258905149727813,-6.41017361640681e-05,6.41017361640681e-05,-0.00258905149727813,0.00258905149727813,Stable,EDS_ML,Peri_PB_064,MSRSUM_GOOD,MSR_064,G_AVG,-,N,U,PERI,PB,PB_3
ML_MSR_065,0.00328229368602787,-0.00203479178690344,0.719593074632914,0.652668671176918,16218,9010,-0.00738901701582345,0.00738901701582345,0.00077682793193245,0.00077682793193245,-0.00738901701582345,0.00738901701582345,Stable,EDS_ML,Peri_PB_065,MSRSUM_GOOD,MSR_065,G_AVG,-,N,U,PERI,PB,PB_3
ML_MSR_066,-0.00187893266740658,0.00330813529411764,1.53390446462799,1.61975824376273,16218,9010,0.00338161083766206,0.00338161083766206,-0.0254302017495335,0.0254302017495335,0.00338161083766206,0.00338161083766206,Stable,EDS_ML,Peri_PB_066,MSRSUM_GOOD,MSR_066,G_AVG,-,N,U,PERI,PB,PB_3
ML_MSR_067,-0.00310478980145517,0.00622410965593785,1.04551702492439,1.40634272540002,16218,9010,0.0089227618823975,0.0089227618823975,-0.0108018327112528,0.0108018327112528,0.0089227618823975,0.0089227618823975,Stable,EDS_ML,Peri_PB_067,MSRSUM_GOOD,MSR_067,G_AVG,-,N,U,PERI,PB,PB_3
ML_MSR_068,0.00149415698606487,-0.00242692186459489,0.708458247086823,0.675725137878978,16218,9010,-0.00553466469870768,0.00553466469870768,-0.00564747466269479,0.00564747466269479,-0.00553466469870768,0.00553466469870768,Stable,EDS_ML,Peri_PB_068,MSRSUM_GOOD,MSR_068,G_AVG,-,N,U,PERI,PB,PB_3
ML_MSR_069,0.00138371081514367,-0.00321763806881243,0.818917644582305,0.804247935655732,16218,9010,-0.00561881761175514,0.00561881761175514,-0.00835554105503499,0.00835554105503499,-0.00561881761175514,0.00561881761175514,Stable,EDS_ML,Peri_PB_069,MSRSUM_GOOD,MSR_069,G_AVG,-,N,U,PERI,PB,PB_3
ML_MSR_070,0.00122830244173141,-0.000434108324084349,0.746072332672533,0.741888440982369,16218,9010,-0.00222821661253779,0.00222821661253779,0.00319003921707499,0.00319003921707499,-0.00222821661253779,0.00222821661253779,Stable,EDS_ML,Peri_PB_070,MSRSUM_GOOD,MSR_070,G_AVG,-,N,N,PERI,PB,PB_3
ML_MSR_071,0.00159609236650635,-0.00317373196448391,0.635661198563767,0.842511356526302,16218,9010,-0.00750372107306117,0.00750372107306117,-0.00557922995459385,0.00557922995459385,-0.00750372107306117,0.00750372107306117,Stable,EDS_ML,Peri_PB_071,MSRSUM_GOOD,MSR_071,G_AVG,-,N,N,PERI,PB,PB_3
ML_MSR_072,0.00185750024663953,0.00389143518312986,0.917309533280303,1.24063766249626,16218,9010,0.0022172831118597,0.0022172831118597,-0.0189031067168702,0.0189031067168702,0.0022172831118597,0.0022172831118597,Stable,EDS_ML,Peri_PB_072,MSRSUM_GOOD,MSR_072,G_AVG,-,N,N,PERI,PB,PB_3
ML_MSR_073,0.000487987668023184,0.00011366193118757,0.498363608922231,0.737030884376768,16218,9010,-0.000751109692068282,0.000751109692068282,0.00684339694741276,0.00684339694741276,-0.000751109692068282,0.000751109692068282,Stable,EDS_ML,Peri_PB_073,MSRSUM_GOOD,MSR_073,G_AVG,-,N,N,PERI,PB,PB_3
ML_MSR_074,0.00218880626464422,0.348003537846837,1.1971625076591,1.14447756497892,16218,9010,0.288861979363512,0.288861979363512,0.276729347837493,0.276729347837493,0.288861979363512,0.288861979363512,Stable,EDS_ML,Peri_PB_074,MSRSUM_GOOD,MSR_074,G_AVG,-,N,N,PERI,PB,PB_3
ML_MSR_075,0.0016093431372549,-0.00130475194228635,0.706580005165528,0.690416911036048,16218,9010,-0.00412422522324075,0.00412422522324075,0.00158156187810355,0.00158156187810355,-0.00412422522324075,0.00412422522324075,Stable,EDS_ML,Peri_BL_075,MSRSUM_GOOD,MSR_075,G_AVG,-,N,N,PERI,BL,BL_1
ML_MSR_076,-0.00339711629054137,0.00631129733629301,0.567473140100411,0.550917257022235,16218,9010,0.0171081465197041,0.0171081465197041,0.0171858354357959,0.0171858354357959,0.0171081465197041,0.0171081465197041,Stable,EDS_ML,Peri_BL_076,MSRSUM_GOOD,MSR_076,G_AVG,-,N,N,PERI,BL,BL_1
ML_MSR_077,-0.00117785423603404,-0.000274048501664817,0.615636563038929,0.606044534144423,16218,9010,0.00146808326313145,0.00146808326313145,0.0138588259896131,0.0138588259896131,0.00146808326313145,0.00146808326313145,Stable,EDS_ML,Peri_BL_077,MSRSUM_GOOD,MSR_077,G_AVG,-,N,N,PERI,BL,BL_1
ML_MSR_078,-0.00359300209643606,0.0071196410654828,1.41468283400129,1.52140487365984,16218,9010,0.00757246988826405,0.00757246988826405,0.0133241879712967,0.0133241879712967,0.00757246988826405,0.00757246988826405,Stable,EDS_ML,Peri_BL_078,MSRSUM_GOOD,MSR_078,G_AVG,-,N,N,PERI,BL,BL_1
ML_MSR_079,-0.000833996793686031,0.351870125416204,0.850921357467172,0.81190879409683,16218,9010,0.414496732412193,0.414496732412193,0.402357394129937,0.402357394129937,0.414496732412193,0.414496732412193,Stable,EDS_ML,Peri_BL_079,MSRSUM_GOOD,MSR_079,G_AVG,-,N,N,PERI,BL,BL_1
ML_MSR_080,0.00145218448637317,-0.00134832341842397,0.513418665380932,0.517712367576848,16218,9010,-0.0054546281497563,0.0054546281497563,-0.000563867306587311,0.000563867306587311,-0.0054546281497563,0.0054546281497563,Stable,EDS_ML,Peri_BL_080,MSRSUM_GOOD,MSR_080,G_AVG,-,N,D,PERI,BL,BL_1
